0	105.04129
0.101	99.2282769
0.215	78.95658
0.324	55.1142777
0.425	49.4854809
0.527	48.8478144
0.632	47.8136149
0.738	47.0673621
0.846	46.4115893
0.955	45.7478673
1.066	45.0906638
1.178	44.5467188
1.292000001	43.8036698
1.408000001	43.2777906
1.524000001	42.9639312
1.643000001	42.0066801
1.763000001	41.759342
1.885000001	41.0311371
2.007000001	40.9099435
2.107000001	40.000905
2.207000001	40.0758486
2.309000001	39.2777895
2.411000001	39.0366773
2.514000001	38.916667
2.619000001	38.2380938
2.724000001	37.9741863
2.830000001	37.65708
2.937000001	37.4108992
3.045000001	37.1876081
3.154000001	36.7017218
3.264000001	36.23428
3.375000001	36.0066104
3.488000001	35.5575468
3.601000001	35.3395289
3.716000001	34.8584827
3.830000001	34.7969208
3.947000001	34.4255743
4.063000001	34.3124719
4.181000001	33.9429811
4.301000001	33.4429461
4.421000001	33.3295317
4.542000001	33.0022996
4.664000001	32.6907757
4.788000001	32.4376027
4.911000001	32.3853402
5.036000001	32.1113203
5.163000001	31.3817389
5.291000001	31.2495941
5.420000001	31.0008669
5.550000001	30.8186206
5.680000001	30.6963505
5.812000001	30.3984515
5.912000001	29.9252654
6.013000001	29.8143387
6.113000001	29.8647909
6.216000002	29.2898028
6.318000002	29.3798681
6.421000002	29.1310994
6.524000002	28.9976316
6.628000002	28.7792663
6.734000002	28.4884796
6.840000002	28.3030283
6.946000002	28.2396231
7.052000002	28.3423348
7.159000002	27.8917433
7.267000002	27.8314532
7.376000002	27.5781649
7.486000002	27.3155102
7.596000002	27.2242897
7.706000002	27.1341703
7.818000002	26.8622928
7.930000002	26.7282724
8.043000002	26.5151883
8.157000002	26.4003865
8.271000002	26.3662786
8.386000002	26.0888395
8.502000002	25.7476059
8.619000002	25.8109588
8.736000002	25.5402426
8.853000002	25.6054215
8.972000002	25.325071
9.091000002	25.1526583
9.210000002	25.1250652
9.332000002	24.7402914
9.452000002	24.9366868
9.574000002	24.6696984
9.696000002	24.5487781
9.820000002	24.2344587
9.944000002	24.1416293
10.068	24.0691917
10.195	23.6517213
10.321	23.7786352
10.448	23.6185765
10.577	23.2820469
10.706	23.2945185
10.836	23.1487443
10.966	23.0807136
11.095	23.1619698
11.226	22.8592938
11.359	22.68094
11.491	22.6718555
11.625	22.3806023
11.76	22.1984391
11.897	21.9603833
12.032	22.1672741
12.17	21.7637901
12.308	21.6738517
12.447	21.6716617
12.587	21.4166947
12.728	21.3148983
12.868	21.3729065
13.011	21.0340884
13.154	20.925812
13.298	20.8312177
13.443	20.747374
13.587	20.7192891
13.734	20.4662746
13.88	20.4961976
14.027	20.4959175
14.175	20.2610142
14.322	20.3406913
14.422	20.012663
14.523	19.8934235
14.624	19.7054552
14.725	19.7554815
14.827	19.7494316
14.929	19.5850467
15.031	19.5261539
15.134	19.4606055
15.236	19.5261516
15.339	19.4484942
15.443	19.3300728
15.547	19.2141924
15.652	18.9394433
15.757	19.1479681
15.863	18.9394433
15.968	18.9043578
16.074	18.9698022
16.18	18.7841556
16.288	18.5908637
16.396	18.537105
16.504	18.4237195
16.612	18.5910386
16.72	18.405239
16.829	18.405239
16.938	18.3400911
17.048	18.2277667
17.159	18.0117382
17.27	17.9549795
17.383	17.8291733
17.494	17.9900281
17.606	17.7700833
17.719	17.7319584
17.832	17.751474
17.945	17.6118817
18.059	17.5312956
18.173	17.5203915
18.287	17.5432903
18.402	17.4433766
18.518	17.2946517
18.635	17.0780065
18.752	17.117909
18.869	17.0835498
18.986	17.0647463
19.103	17.0362558
19.222	16.8574811
19.341	16.7452735
19.461	16.7005287
19.581	16.6593522
19.702	16.6070646
19.822	16.568404
19.943	16.5434627
20.065	16.3991319
20.187	16.4259326
20.31	16.3004931
20.432	16.3479264
20.555	16.2397408
20.68	15.9949248
20.805	16.0385342
20.929	16.1444378
21.055	15.8003265
21.182	15.8198233
21.308	15.8700339
21.433	15.9198072
21.56100001	15.6928393
21.688	15.6766027
21.817	15.5199177
21.947	15.4620864
22.076	15.5120935
22.20400001	15.5234111
22.335	15.3682246
22.464	15.4264269
22.59700001	15.0582396
22.728	15.2744441
22.86000001	15.1295487
22.993	15.0568792
23.126	14.9917578
23.261	14.8870833
23.395	14.8669427
23.529	14.9126153
23.66400001	14.8554582
23.799	14.8262764
23.93600001	14.559364
24.073	14.6128717
24.21	14.5689092
24.349	14.4114399
24.488	14.4275539
24.62800001	14.2271164
24.769	14.2571351
24.91	14.1663501
25.05200001	14.0620659
25.194	14.0823625
25.337	13.9955442
25.479	14.054457
25.622	13.9913341
25.76600001	13.8674497
25.91000001	13.9043756
26.05600001	13.7590746
26.20000001	13.8512189
26.34700001	13.5978928
26.49500001	13.5030578
26.64400001	13.460797
26.79300001	13.4455036
26.94200001	13.414572
27.09200001	13.3431539
27.24100001	13.4059388
27.39100001	13.2823645
27.54300001	13.2058877
27.69400001	13.264042
27.84500001	13.2112962
27.99800001	13.0464336
28.15200001	13.0035979
28.30600001	12.9862878
28.46100001	12.9081736
28.61700001	12.8454142
28.77300001	12.8029836
28.92900001	12.8194784
29.08500001	12.7970035
29.24500001	12.4887153
29.40500001	12.5106673
29.56500001	12.5362317
29.72400001	12.5215547
29.88500001	12.436761
30.04800001	12.3187166
30.21000001	12.2770516
30.37300001	12.2808954
30.53700001	12.2516307
30.69900001	12.2937295
30.86500001	12.0963184
31.03100001	12.0509832
31.19600001	12.1160307
31.36300001	11.9275832
31.53200001	11.8774332
31.70000001	11.8550448
31.86800001	11.9084789
32.03900001	11.7529149
32.20900001	11.7373268
32.37800001	11.830151
32.55000001	11.6578276
32.72300001	11.5537122
32.89700001	11.4903872
33.07200001	11.4304958
33.24700001	11.3808029
33.42500001	11.2493824
33.60100001	11.3906544
33.77800001	11.2963381
33.95400001	11.3656035
34.13100001	11.2585021
34.31300001	11.0051847
34.49400001	11.0586127
34.67600001	10.9897039
34.85900001	10.9193842
35.04200001	10.9192053
35.22600001	10.8843226
35.40900001	10.9147956
35.59500001	10.7925794
35.78100001	10.7575754
35.96900001	10.6130918
36.15600001	10.7185437
36.34300001	10.6758052
36.53400001	10.4479834
